content_id,text,clean_text,publish_time,sentiment_score,sentiment_label,emotion_keywords,confidence,user_id,user_followers,user_region,repost_count,comment_count,quote_count
deed5eee67718688,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/17 22:49,-0.775,负面,"['批评', '失望', '不满']",0.911,user_377360,77449,厦门市,9991,178,813
1b1fa86368fda908,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/7 2:58,0.552,正面,"['支持', '感谢']",0.768,user_165954,709933,上海市,1255,3999,1281
b0c9de9cc30120b1,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/21 13:54,0.022,中性,"['提醒', '关注']",0.933,user_129208,672701,厦门市,9450,2118,865
653a984fd268caf7,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/12 20:49,0.078,中性,['建议'],0.842,user_743193,770286,重庆市,7627,2913,862
dcf5f1bfec837ccb,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/27 6:40,-0.493,负面,['批评'],0.61,user_924743,824455,拉萨市,4475,1484,1543
d29b68432cdaff45,[广告]食品安全问题不容忽视，监管要更加严格。</p>,食品安全问题不容忽视，监管要更加严格。,2025/6/2 19:40,0.657,正面,"['开心', '赞美']",0.888,user_735348,760762,大连市,4025,2944,443
5d1a4ed5a0ee82ac,<span>这家餐厅的服务态度很好，菜品也很美味，值得推荐。</span>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/6/2 18:50,-0.101,负面,"['抗议', '失望']",0.81,user_155811,636561,济南市,1159,4117,1436
f44579f1e89882ab,</span>最近股市波动很大，投资需要谨慎。<br>,最近股市波动很大，投资需要谨慎。,2025/6/4 14:48,0.472,正面,"['赞美', '感谢']",0.899,user_920121,993903,哈尔滨市,7058,3382,507
3d2faf5c52eb59d4,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/26 7:04,0.216,正面,['满意'],0.776,user_479034,61968,哈尔滨市,7006,4383,705
215346eade5bdc42,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/6/3 6:59,0.051,中性,"['关注', '思考']",0.786,user_312438,45117,拉萨市,8130,2544,923
9e94ded715dcdc93,[广告]疫情防控措施很到位，为医护人员点赞！<p>,疫情防控措施很到位，为医护人员点赞！,2025/5/10 13:42,0.001,中性,"['思考', '观察', '分析']",0.866,user_214053,767163,深圳市,730,3773,1133
0827dfdeedec34ef,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/27 8:47,0.936,正面,['感谢'],0.767,user_529153,921864,银川市,2566,1784,636
0114675913870728,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/15 16:22,0.63,正面,"['感谢', '喜欢', '点赞']",0.903,user_990566,618206,南昌市,1990,4743,1935
6d63af719c2e0403,[广告]网络购物体验不错，快递速度很快。[广告],网络购物体验不错，快递速度很快。,2025/6/1 0:25,0.639,正面,"['开心', '点赞']",0.835,user_337833,855348,呼和浩特市,607,2700,325
b8510577a5a406c2,<p>房价又涨了，年轻人买房压力越来越大。<span>,房价又涨了，年轻人买房压力越来越大。,2025/5/12 17:10,0.613,正面,['支持'],0.655,user_303033,628049,杭州市,8209,4551,916
2f28f5636f83f440,<span>新产品发布会很成功，期待后续发展。<br>,新产品发布会很成功，期待后续发展。,2025/5/27 9:37,-0.636,负面,"['担心', '抗议', '批评']",0.832,user_792985,943983,兰州市,7367,836,773
cc1da836928c66bd,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/19 22:44,-0.177,负面,"['批评', '担心', '愤怒']",0.682,user_348958,92519,昆明市,3538,1995,338
8ca0da9f6cafa8d3,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/25 11:56,0.389,正面,"['支持', '期待', '满意']",0.799,user_845179,845124,呼和浩特市,4244,3423,1826
509e92ff0d3dbba4,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/16 1:15,0.073,中性,"['关注', '建议']",0.674,user_563655,538545,福州市,9105,1664,1102
15d077faefb117f5,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/7 8:28,-0.063,中性,['关注'],0.93,user_120609,626438,武汉市,554,1248,1025
98aca8246aec0524,</p>教育改革政策需要更多时间来观察效果。<p>,教育改革政策需要更多时间来观察效果。,2025/5/15 21:36,0.652,正面,"['期待', '点赞']",0.777,user_380458,148274,天津市,7064,3615,953
146808c88186a47c,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/6/2 6:44,-0.454,负面,"['批评', '谴责', '担心']",0.875,user_618412,630937,呼和浩特市,4310,4479,902
e5636368b4001ddb,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/11 17:37,0.898,正面,"['支持', '开心']",0.94,user_622484,882417,郑州市,3657,4782,761
7bfcb140854fee22,<span>教育改革政策需要更多时间来观察效果。</span>,教育改革政策需要更多时间来观察效果。,2025/5/23 19:08,-0.289,负面,['不满'],0.949,user_422868,329846,大连市,9241,4514,894
815ec65e3b26ea7c,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/6/1 9:36,0.818,正面,['期待'],0.858,user_214008,299821,太原市,9937,1019,488
290986d6c7d011da,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/16 15:14,0.616,正面,"['开心', '喜欢']",0.719,user_367818,944909,昆明市,6250,33,361
eeaad9df9cca1f48,<p>这家餐厅的服务态度很好，菜品也很美味，值得推荐。【推广】,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/21 7:20,0.379,正面,['满意'],0.707,user_789112,123421,昆明市,8164,2629,1311
2be29a77ccf27ef5,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/11 19:50,0.2,正面,['开心'],0.855,user_664532,214657,西安市,6844,4340,1836
640db4c1393fe90d,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/27 16:39,-0.398,负面,"['反对', '担心']",0.735,user_543157,251066,昆明市,8992,1501,76
f2742984f7966c9f,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/24 2:59,0.378,正面,"['支持', '点赞']",0.858,user_389371,892869,大连市,5467,2290,1558
c2e5d41e2559ce12,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/19 23:46,-0.162,负面,"['失望', '抗议', '不满']",0.654,user_868935,243450,郑州市,8790,2657,828
a0376986674cfa12,【推广】房价又涨了，年轻人买房压力越来越大。<br>,房价又涨了，年轻人买房压力越来越大。,2025/5/7 19:52,-0.665,负面,"['担心', '谴责', '愤怒']",0.89,user_895073,184654,宁波市,2814,2879,1327
a4f1553600d29573,<span>文化传承很重要，传统节日应该得到重视。【推广】,文化传承很重要，传统节日应该得到重视。,2025/5/20 9:27,-0.771,负面,"['反对', '谴责']",0.811,user_333648,148795,成都市,8725,4999,1919
6d066ba1b32f5ac0,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/18 2:08,-0.511,负面,"['失望', '担心']",0.818,user_368096,711786,银川市,6166,1660,1323
95adcdbc4308d50e,[广告]教育改革政策需要更多时间来观察效果。</span>,教育改革政策需要更多时间来观察效果。,2025/5/10 4:48,0.001,中性,"['分析', '思考']",0.69,user_376301,866101,广州市,6600,2506,699
16347e1751e886f2,[广告]这家餐厅的服务态度很好，菜品也很美味，值得推荐。<p>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/18 23:56,0.084,中性,"['讨论', '观察', '提醒']",0.796,user_266855,840665,深圳市,1201,1879,177
265b216ceade6487,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/28 8:42,1,正面,['支持'],0.782,user_290063,913787,长沙市,469,294,343
498b2c943e450de6,</span>体育赛事精彩纷呈，为运动员加油！【推广】,体育赛事精彩纷呈，为运动员加油！,2025/5/26 13:06,-0.012,中性,"['说明', '分析', '提醒']",0.794,user_374100,888180,佛山市,556,1136,650
573d86b175b41cb8,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/17 0:13,0.641,正面,"['赞美', '期待', '支持']",0.62,user_235470,993804,拉萨市,8917,929,23
655ba1cca7f62a00,<span>科技发展日新月异，人工智能改变生活。</span>,科技发展日新月异，人工智能改变生活。,2025/5/9 7:37,-0.072,中性,"['建议', '提醒', '讨论']",0.691,user_354928,884265,深圳市,1219,3769,1371
03aa66befa42137f,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/24 18:25,-0.256,负面,"['愤怒', '批评', '谴责']",0.783,user_675608,137140,昆明市,8371,3171,791
3c473dc7735f918e,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/10 18:44,0.958,正面,['点赞'],0.879,user_535526,141540,深圳市,9280,4398,614
6c612b565f84661c,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/23 12:52,-0.014,中性,"['说明', '讨论', '建议']",0.829,user_148898,275268,大连市,1527,1760,305
dd469b3f56715453,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/13 6:09,0.084,中性,['分析'],0.799,user_452496,713790,郑州市,1304,2549,1560
14b62907853b7e33,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/19 7:24,-0.446,负面,['不满'],0.613,user_714715,207046,石家庄市,6596,2190,943
e03b8c4773d7b383,【推广】对这个政策表示强烈抗议，这完全不合理！<span>,对这个政策表示强烈抗议，这完全不合理！,2025/6/3 16:32,-0.023,中性,['关注'],0.75,user_692472,993437,广州市,2968,345,1308
1297e81117a94145,</span>体育赛事精彩纷呈，为运动员加油！[广告],体育赛事精彩纷呈，为运动员加油！,2025/5/12 15:32,-0.278,负面,"['反对', '担心']",0.708,user_173535,986290,苏州市,709,3694,1922
6b1c2680df559c81,<span>交通堵塞太严重了，上班迟到了半小时，真是烦人。<p>,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/24 6:14,0.634,正面,"['赞美', '开心']",0.633,user_799855,89190,合肥市,3059,315,1601
8f5263ef34943985,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/30 9:15,0.462,正面,['支持'],0.643,user_654364,151920,福州市,9369,3796,1730
dfa3fa155e969c3b,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/8 0:54,-0.381,负面,"['批评', '抗议', '谴责']",0.913,user_350128,262435,杭州市,2336,4873,722
ddfeaaf837b67cd8,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/13 14:03,0.172,正面,"['满意', '开心']",0.606,user_871132,697431,长春市,6525,589,755
bf3e35b9f320bb1a,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/14 18:13,-0.256,负面,['愤怒'],0.715,user_124686,756083,福州市,9386,3345,136
24806f659b97ec71,</p>这家餐厅的服务态度很好，菜品也很美味，值得推荐。</p>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/22 6:23,0.964,正面,"['满意', '赞美', '支持']",0.604,user_196041,160204,长春市,3543,2464,1884
5701937e1e5f8db2,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/31 3:44,0.581,正面,"['喜欢', '支持', '期待']",0.604,user_213835,408777,济南市,375,4778,1109
e2149978d2ef5253,【推广】网络购物体验不错，快递速度很快。<span>,网络购物体验不错，快递速度很快。,2025/5/8 8:47,0.304,正面,"['满意', '支持', '喜欢']",0.679,user_436514,392632,北京市,3099,2753,586
c22045f4214e9321,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/6/4 23:47,-0.581,负面,['批评'],0.783,user_194073,505378,呼和浩特市,4614,537,1467
3fa538dd35a837b8,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/14 7:24,-0.183,负面,"['失望', '谴责', '批评']",0.624,user_999275,796297,成都市,9516,4192,742
d6ba30ebc43cf44a,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/24 20:16,0.407,正面,"['喜欢', '点赞']",0.604,user_305648,956492,长春市,9586,4949,1955
ffd930d00d45f166,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/18 14:17,-0.506,负面,['谴责'],0.799,user_546059,44972,海口市,585,4530,1348
2cab2acdeb017282,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/24 16:27,-0.023,中性,"['思考', '分析']",0.783,user_309853,346541,东莞市,2534,531,1216
a158af7c13d0e4ca,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/12 4:58,0.005,中性,"['分析', '观察']",0.757,user_573214,210872,宁波市,5389,2912,369
6b5da2ff9f9480c7,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/15 4:04,0.034,中性,"['思考', '提醒']",0.733,user_776883,283001,哈尔滨市,8191,2802,1873
3886ebc38170ac36,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/20 19:03,0.538,正面,['满意'],0.887,user_500531,280203,银川市,1506,2589,12
09261b7d142d1f4f,</p>体育赛事精彩纷呈，为运动员加油！<br>,体育赛事精彩纷呈，为运动员加油！,2025/6/2 15:41,0.351,正面,"['感谢', '开心']",0.798,user_341132,101814,北京市,7572,837,13
82dd25d5a559806e,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/6/4 4:34,0.521,正面,"['开心', '点赞', '支持']",0.884,user_447858,761005,东莞市,2556,146,1269
6a68bf1b00392fe4,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/16 2:53,-0.003,中性,"['观察', '建议']",0.675,user_526958,77792,天津市,1614,3201,971
fcd5148cd6151a74,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/18 18:18,-0.52,负面,['愤怒'],0.805,user_455903,482987,苏州市,7637,3587,1131
6924d985c09c0a5d,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/28 9:19,0.064,中性,"['说明', '提醒', '关注']",0.632,user_934104,162122,西安市,4317,4457,600
316ff03b00d8e422,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/9 7:09,-0.061,中性,['提醒'],0.872,user_523702,536626,深圳市,7330,1943,1185
6af1e0864191a917,[广告]最近股市波动很大，投资需要谨慎。<br>,最近股市波动很大，投资需要谨慎。,2025/5/16 8:59,0.633,正面,"['点赞', '支持', '喜欢']",0.689,user_813034,895378,深圳市,8622,3877,1784
7dd9be71ae5e203b,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/13 18:36,0.089,中性,"['说明', '关注', '提醒']",0.902,user_625161,679422,成都市,5510,1752,737
43ea18b49b330846,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/6 16:22,-0.081,中性,"['观察', '分析', '关注']",0.729,user_910503,198365,宁波市,9966,3080,1683
e1b97fc2488be19f,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/18 3:41,-0.106,负面,"['担心', '抗议']",0.717,user_999636,274183,东莞市,1694,4611,365
6da0f64f286bf7ca,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/16 8:25,-0.186,负面,"['愤怒', '失望', '批评']",0.707,user_523630,907748,大连市,3888,1096,636
b0635a1c13f784a3,</span>这家餐厅的服务态度很好，菜品也很美味，值得推荐。<p>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/30 2:10,0.105,正面,['点赞'],0.784,user_565421,602385,沈阳市,256,3033,1269
9559421b74bf6f70,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/27 23:58,0.25,正面,"['支持', '满意', '点赞']",0.665,user_325802,634423,福州市,2901,1464,1321
d69096867c04f5a3,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/26 14:14,0.785,正面,['感谢'],0.742,user_116691,262547,海口市,5904,209,57
604db493bec6e63b,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/27 2:05,0.017,中性,"['建议', '思考', '讨论']",0.944,user_761948,733750,济南市,9574,3970,584
fcfef40ae36171e1,</p>对这个政策表示强烈抗议，这完全不合理！<span>,对这个政策表示强烈抗议，这完全不合理！,2025/5/22 20:25,-0.783,负面,"['愤怒', '担心', '批评']",0.89,user_459423,459922,无锡市,6865,3897,1339
81f2b7bff4132b06,</p>食品安全问题不容忽视，监管要更加严格。[广告],食品安全问题不容忽视，监管要更加严格。,2025/6/5 5:47,0.965,正面,['支持'],0.799,user_984221,555347,东莞市,5147,2979,1109
f9df612d66133d78,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/28 13:14,-0.014,中性,['分析'],0.834,user_716531,970750,昆明市,3823,493,621
8311cc72a9299024,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/21 10:31,0.192,正面,"['赞美', '点赞']",0.776,user_872215,895713,佛山市,6830,1507,890
c85c585bf9cd9835,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/6/3 11:59,0.392,正面,"['期待', '赞美']",0.85,user_860550,301204,郑州市,6297,1791,610
a9c9d9b0b2b53a3a,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/6/4 17:37,0.073,中性,"['关注', '建议']",0.716,user_128402,651279,大连市,333,4395,1551
b9333f49920f1bc5,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/26 11:35,-0.686,负面,"['反对', '不满']",0.918,user_579780,445804,西安市,3885,4226,930
f87049f924a4ca03,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/30 16:07,-0.089,中性,"['分析', '说明', '讨论']",0.796,user_431967,677830,银川市,6235,4270,781
f0cd76fd7af6a500,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/6/4 15:15,0.384,正面,"['点赞', '开心']",0.749,user_585112,625184,石家庄市,5623,137,287
189840204c6f4e8e,【推广】网络购物体验不错，快递速度很快。<p>,网络购物体验不错，快递速度很快。,2025/5/11 12:47,0.02,中性,"['观察', '说明', '关注']",0.778,user_485284,109631,上海市,2640,2137,855
eec59ce4f89c385a,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/27 5:27,0.103,正面,"['满意', '感谢', '赞美']",0.727,user_806405,711815,南昌市,1441,4115,43
582e6fd2c2aac431,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/12 11:02,-0.602,负面,"['批评', '反对', '谴责']",0.763,user_214496,107500,厦门市,2569,4006,1612
a69c6b0b01dae52b,<p>交通堵塞太严重了，上班迟到了半小时，真是烦人。<span>,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/29 2:44,0.163,正面,['喜欢'],0.618,user_877688,246952,银川市,2767,4793,696
c8ed9127f0e73482,[广告]最近股市波动很大，投资需要谨慎。[广告],最近股市波动很大，投资需要谨慎。,2025/5/13 15:12,-0.001,中性,['分析'],0.901,user_457486,842532,乌鲁木齐市,7140,4487,52
43e2fe76410a3e22,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/7 8:25,0.202,正面,"['期待', '点赞', '开心']",0.644,user_709932,668066,哈尔滨市,1316,3159,1348
eea41b8da6a56681,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/28 5:32,-0.63,负面,"['不满', '愤怒']",0.721,user_279968,718624,太原市,2088,2061,73
0ac4a5bf7d4ec2ad,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/7 10:57,-0.816,负面,"['抗议', '不满', '担心']",0.882,user_496501,815614,杭州市,4688,4717,1965
b619112db233166e,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/9 4:19,-0.255,负面,"['不满', '愤怒', '批评']",0.892,user_577418,11518,大连市,9362,3017,464
09e190bbd1abbd63,<span>对这个政策表示强烈抗议，这完全不合理！<p>,对这个政策表示强烈抗议，这完全不合理！,2025/5/27 15:58,-0.542,负面,"['抗议', '担心', '批评']",0.752,user_416790,571886,青岛市,7269,4131,88
1d48f6481550299f,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/6 21:59,-0.005,中性,['讨论'],0.866,user_386357,717042,西宁市,3514,4043,1223
83b694ac0d196a7e,<p>体育赛事精彩纷呈，为运动员加油！<p>,体育赛事精彩纷呈，为运动员加油！,2025/5/16 7:40,-0.024,中性,"['观察', '关注', '建议']",0.722,user_914688,386164,银川市,5096,4523,943
9f197ec8b2e1de82,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/12 22:09,0.616,正面,"['开心', '喜欢']",0.797,user_742794,130457,上海市,8963,1552,1508
9040a058cad3c156,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/6/2 2:25,0.789,正面,"['喜欢', '开心', '赞美']",0.724,user_142484,483896,长沙市,336,3186,150
d837a3d25e96a360,<p>疫情防控措施很到位，为医护人员点赞！</p>,疫情防控措施很到位，为医护人员点赞！,2025/5/28 16:46,0.986,正面,"['点赞', '支持', '感谢']",0.635,user_305018,386746,苏州市,757,4622,32
4f59758985d71ca7,<span>交通堵塞太严重了，上班迟到了半小时，真是烦人。</p>,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/24 1:14,-0.006,中性,['建议'],0.631,user_697422,655115,郑州市,4382,619,1992
f13b57fb2382e0e1,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/18 4:19,0.374,正面,"['点赞', '感谢', '开心']",0.759,user_258498,914053,深圳市,7531,4553,1582
dfb887fd4a015147,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/21 1:13,0.254,正面,"['开心', '感谢', '期待']",0.722,user_478010,207159,石家庄市,3076,949,1772
69661088d6dd512e,<span>网络购物体验不错，快递速度很快。</p>,网络购物体验不错，快递速度很快。,2025/5/25 2:39,0.723,正面,"['期待', '喜欢']",0.668,user_640344,139553,合肥市,6329,2224,1635
075c4815214943e9,[广告]房价又涨了，年轻人买房压力越来越大。</span>,房价又涨了，年轻人买房压力越来越大。,2025/5/16 4:50,-0.039,中性,"['讨论', '思考', '分析']",0.653,user_733921,41684,福州市,7245,1640,497
fde825a1f687909a,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/31 17:19,0.99,正面,"['支持', '期待']",0.854,user_752842,122191,长沙市,4803,542,410
b5b8d3417384e84a,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/10 0:03,0.618,正面,"['期待', '赞美']",0.609,user_493356,375058,深圳市,1332,1360,1605
f80acf0921b34d41,【推广】食品安全问题不容忽视，监管要更加严格。</p>,食品安全问题不容忽视，监管要更加严格。,2025/5/18 5:55,0.682,正面,['赞美'],0.708,user_755686,881560,石家庄市,2435,3650,1116
8ed94aa6882718c4,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/6/2 4:34,-0.913,负面,"['反对', '谴责']",0.76,user_433552,379899,佛山市,5598,780,958
39b7c80705e19809,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/11 0:59,0.671,正面,['满意'],0.776,user_267350,790566,宁波市,4267,3193,1938
aa927786d33201c8,[广告]食品安全问题不容忽视，监管要更加严格。<br>,食品安全问题不容忽视，监管要更加严格。,2025/5/13 19:25,-0.243,负面,['愤怒'],0.624,user_207565,997629,南昌市,7831,2945,615
1c27dc5ef6a59420,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/6/3 6:11,-0.04,中性,['讨论'],0.761,user_187601,254976,天津市,4586,4267,1299
14b7c3472fe14bdc,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/19 1:11,-0.888,负面,"['担心', '不满']",0.74,user_675590,251476,青岛市,361,4271,461
d29044251c7ac531,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/20 0:30,0.326,正面,"['喜欢', '赞美', '支持']",0.9,user_153020,812712,昆明市,2965,1331,825
06739aa89f07e309,【推广】这家餐厅的服务态度很好，菜品也很美味，值得推荐。[广告],这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/16 1:29,-0.076,中性,['说明'],0.819,user_576534,547839,苏州市,9945,1078,242
7d6e5c36d4e6481c,<p>对这个政策表示强烈抗议，这完全不合理！<span>,对这个政策表示强烈抗议，这完全不合理！,2025/5/9 16:48,-0.051,中性,['观察'],0.786,user_349954,898798,石家庄市,9084,3056,1964
522a67981f47a5cb,<span>这家餐厅的服务态度很好，菜品也很美味，值得推荐。<br>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/25 16:00,0.836,正面,"['点赞', '喜欢', '期待']",0.841,user_270914,283254,青岛市,1025,1939,1898
30037e89c615f751,[广告]这家餐厅的服务态度很好，菜品也很美味，值得推荐。<p>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/7 20:43,-0.14,负面,['抗议'],0.665,user_291484,16557,成都市,3203,920,481
b8d0c25923cb596f,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/21 14:53,-0.084,中性,"['提醒', '分析']",0.908,user_344304,919528,大连市,5790,2748,1690
67a57aa5cd37977b,<br>房价又涨了，年轻人买房压力越来越大。<br>,房价又涨了，年轻人买房压力越来越大。,2025/6/2 21:10,0.505,正面,"['点赞', '赞美', '期待']",0.816,user_931328,874441,乌鲁木齐市,5542,4378,1600
c4a477be08fba09b,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/6/5 12:59,0.672,正面,"['感谢', '喜欢']",0.622,user_607447,904471,苏州市,5468,4395,1216
5792a15642eb3d39,<p>今天天气真好，心情很不错！阳光明媚，适合出去散步。【推广】,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/30 13:44,-0.248,负面,['失望'],0.779,user_789354,343902,青岛市,7825,2801,1674
